Link,Item ID,Title,Type,Image,Price,SKU,Polyester,Elastane,Viscose,Cotton,Polyamide,Metallized Fibres,Biodegradable,Non-Biodegradable
https://us.shein.com/3-Pack-Solid-Cami-Top-p-23921789-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23921789,3 Pack Solid Cami Top,Top,https://img.ltwebstatic.com/images3_pi/2023/09/27/bc/16957874325c1fdbfae3dd4b8b21eae0575c35d70e_thumbnail_220x293.jpg,$9.37,sz2309268026828214,100,,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Allover-Print-Fold-Pleated-Detail-Blouse-p-23360268-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23360268,SHEIN LUNE Allover Print Fold Pleated Detail Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/19/33/16951138764293b794ffc727074d397ae68ba9c7c1_thumbnail_220x293.jpg,$7.99,sz2309124490940245,100,,,,,,0,100
https://us.shein.com/Ribbed-Knit-Crop-Tee-p-23354811-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23354811,Ribbed Knit Crop Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/19/44/1695086107173a76de5a5570e1c23244ffc2167862_thumbnail_220x293.jpg,$5.99,sz2309011733828146,100,,,,,,0,100
https://us.shein.com/SHEIN-VCAY-Colorblock-Asymmetrical-Neck-Cut-Out-Lantern-Sleeve-Blouse-p-23629991-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23629991,SHEIN VCAY Colorblock Asymmetrical Neck Cut Out Lantern Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/25/04/16956226845d1d3fbf3a3db344f949740745210126_thumbnail_220x293.jpg,$10.99,sz2309021375356658,100,,,,,,0,100
https://us.shein.com/SHEIN-Clasi-Keyhole-Neckline-Lantern-Sleeve-Blouse-p-23041535-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23041535,SHEIN Clasi Keyhole Neckline Lantern Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/13/d5/1694579996e3255cd35fbda473b3e4edd0204cfd53_thumbnail_220x293.jpg,$7.99,sz2308082242172073,100,,,,,,0,100
https://us.shein.com/SHEIN-Priv-Graphic-Print-Lantern-Sleeve-Blouse-p-23298725-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23298725,SHEIN Privé Graphic Print Lantern Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/19/d8/1695088030615a56da3ccd797cad27381264e8265d_thumbnail_220x293.jpg,$8.99,sz2308238336510063,100,,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Allover-Print-Notched-Neckline-Lantern-Sleeve-Blouse-p-23247036-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23247036,SHEIN LUNE Allover Print Notched Neckline Lantern Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/18/e9/16950036862c7c038fd53f44831a8dc3ab61440c7c_thumbnail_220x293.jpg,$8.49,sz2309013335605588,100,,,,,,0,100
https://us.shein.com/Appliques-Contrast-Mesh-Sleeve-Blouse-p-23861315-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23861315,Appliques Contrast Mesh Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/10/03/51/1696323628d6731c428619cfeb78b82e7cb073e0a1_thumbnail_220x293.jpg,$7.99,sz2309070068636193,100,,,,,,0,100
https://us.shein.com/SHEIN-Essnce-Chevron-Print-Chain-Detail-Asymmetrical-Neck-Lantern-Sleeve-Blouse-p-23949245-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23949245,SHEIN Essnce Chevron Print Chain Detail Asymmetrical Neck Lantern Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/28/e7/16958915720b307293aa4caf2b71ff573890d31184_thumbnail_220x293.jpg,$9.49,sz2309014491722025,100,,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Drop-Shoulder-Solid-Tee-p-23569588-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23569588,SHEIN LUNE Drop Shoulder Solid Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/22/dd/1695384740693a52f6711476cf67d4fab7b3e10636_thumbnail_220x293.jpg,$8.49,sz2309071045489599,100,,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Solid-Waffle-Knit-Tee-p-23625534-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23625534,SHEIN LUNE Solid Waffle Knit Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/25/b9/169560902156887db3a33904f699c2e51c1c2ad5b8_thumbnail_220x293.jpg,$7.49,sz2308103477624345,98,2,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Solid-Batwing-Sleeve-Blouse-p-23517297-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23517297,SHEIN LUNE Solid Batwing Sleeve Blouse,Blouse,https://img.ltwebstatic.com/images3_pi/2023/09/22/65/1695349466b4ea689f8ca49fb740979a97f9711481_thumbnail_220x293.jpg,$7.49,sz2305314613821095,97,3,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Solid-Drop-Shoulder-Tee-p-23567804-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23567804,SHEIN LUNE Solid Drop Shoulder Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/17/d6/1697533242ecc4c238253f4903f5d1b5a944965490_thumbnail_220x293.jpg,,sz2309112161675414,97,3,,,,,0,100
https://us.shein.com/SHEIN-BAE-Contrast-Binding-Bandana-Hem-Cami-Top-p-23782257-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23782257,SHEIN BAE Contrast Binding Bandana Hem Cami Top,Top,https://img.ltwebstatic.com/images3_pi/2023/09/27/a9/16957859806f91da92e56b40faa5f834a3e67a6b12_thumbnail_220x293.jpg,$8.99,sz2303228863618331,97,3,,,,,0,100
https://us.shein.com/SHEIN-Frenchy-Surplice-Neck-Trumpet-Sleeve-Ribbed-Knit-Tee-p-24386035-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,24386035,SHEIN Frenchy Surplice Neck Trumpet Sleeve Ribbed Knit Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/10/dd/16969204638279ae73d7b080c8b7d314cc21ff64b6_thumbnail_220x293.jpg,$6.99,sz2309263908599999,96,4,,,,,0,100
https://us.shein.com/SHEIN-Frenchy-Scoop-Neck-Ruched-Tee-p-23028411-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23028411,SHEIN Frenchy Scoop Neck Ruched Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/13/c2/16945678275e8090e8e03011c27a4584d2e36c251d_thumbnail_220x293.jpg,$6.49,sz2308177563018646,96,4,,,,,0,100
https://us.shein.com/SHEIN-Tall-Solid-Mock-Neck-Ribbed-Knit-Tee-p-24073936-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,24073936,SHEIN Tall Solid Mock Neck Ribbed Knit Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/06/7e/1696581502171a4eeff90bb3e0a3a8301381b3cc98_thumbnail_220x293.jpg,$6.49,sw2209065607699432,96,4,,,,,0,100
https://us.shein.com/Solid-Ruched-Side-Crop-Tee-p-23394729-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23394729,Solid Ruched Side Crop Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/18/59/1695041492ab2e67a1f34471761312c593c1e92952_thumbnail_220x293.jpg,$7.12,sz2309059917571233,95,5,,,,,0,100
https://us.shein.com/Half-Zip-Waffle-Knit-Tee-p-23137361-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23137361,Half Zip Waffle Knit Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/14/44/1694655475f840a4fc92a11a7828b83962f3c84ca3_thumbnail_220x293.jpg,$8.49,sz2309130622561908,95,5,,,,,0,100
https://us.shein.com/3pcs-Solid-Round-Neck-Tee-p-24015378-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,24015378,3pcs Solid Round Neck Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/07/ed/1696646937a61ed14eb3659c787555a9902e72cff2_thumbnail_220x293.jpg,,sz2309275919259031,95,5,,,,,0,100
https://us.shein.com/SHEIN-Essnce-3pcs-Solid-Crop-Tee-p-24019961-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,24019961,SHEIN Essnce 3pcs Solid Crop Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/01/62/169616572101740b731743e2d3664b052567b4914b_thumbnail_220x293.jpg,$14.49,sz2309053122272737,95,5,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Solid-Drop-Shoulder-Tee-p-23160200-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23160200,SHEIN LUNE Solid Drop Shoulder Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/15/54/1694749173c167bdc66cdba6f8e5f16119940ea0ce_thumbnail_220x293.jpg,$9.99,sz2309075803513334,95,5,,,,,0,100
https://us.shein.com/SHEIN-Unity-Color-Block-Round-Neck-Tee-p-23532837-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23532837,SHEIN Unity Color Block Round Neck Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/27/0e/1695787798288916d45797e08d9884eba15ddf0624_thumbnail_220x293.jpg,$9.49,sz2309052858618850,95,5,,,,,0,100
https://us.shein.com/SHEIN-LUNE-Half-Button-Drop-Shoulder-Waffle-Knit-Tee-p-23569558-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23569558,SHEIN LUNE Half Button Drop Shoulder Waffle Knit Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/23/4d/16953986904b4a9f51c2eb4f24a2c0c4c37dacfa8a_thumbnail_220x293.jpg,,sz2309182925961919,95,5,,,,,0,100
https://us.shein.com/Christmas-Snowman-Print-Tee-p-23274185-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23274185,Christmas Snowman Print Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/17/f9/16948803023fae56302801f122f6d05271d7ad75b0_thumbnail_220x293.jpg,$8.07,sz2309138162172060,95,5,,,,,0,100
https://us.shein.com/Slogan-Graphic-Drop-Shoulder-Tee-p-23279843-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23279843,Slogan Graphic Drop Shoulder Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/18/2a/16950016739fb2a5628a78d9c3e1a449bf58175125_thumbnail_220x293.jpg,$6.49,sz2309153065362615,95,5,,,,,0,100
https://us.shein.com/American-Flag-Print-Notched-Neck-Tank-Top-p-23355728-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23355728,American Flag Print Notched Neck Tank Top,Top,https://img.ltwebstatic.com/images3_pi/2023/09/18/e0/16950399333a277180a1fb5db4e2a4e0fd2eaf067b_thumbnail_220x293.jpg,$8.07,sz2309180100506664,95,5,,,,,0,100
https://us.shein.com/SHEIN-LUNE-4pcs-Solid-Round-Neck-Tee-p-23561514-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23561514,SHEIN LUNE 4pcs Solid Round Neck Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/02/cf/1696237218df832d913b3ea201ee7847cdeca128dd_thumbnail_220x293.jpg,,sz2309216295381848,95,5,,,,,0,100
https://us.shein.com/Solid-Raglan-Sleeve-Tee-p-23477138-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23477138,Solid Raglan Sleeve Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/09/21/4e/169525911447f8ef65aefc09efc8c6551344c3ff0b_thumbnail_220x293.jpg,$8.49,sz2309010445485002,95,5,,,,,0,100
https://us.shein.com/DAZY-Solid-Scoop-Neck-Crop-Tee-p-23446873-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,23446873,DAZY Solid Scoop Neck Crop Tee,Tee,https://img.ltwebstatic.com/images3_pi/2023/10/08/48/16967439534d37d9e186a6549667a5b4be91fea59d_thumbnail_220x293.jpg,$5.99,sz2308153329918313,95,5,,,,,0,100
