Name,Biodegradable,Natural,Attributes,Checked,Count,Percent,Median
Cotton,True,,,True,54,5.678233438485805,95
Viscose,True,,,True,56,5.888538380651945,35
Linen,True,,,True,1,0.10515247108307045,16
Polyester,False,,,False,476,50.05257623554154,95
Elastane,False,,,False,352,37.013669821240796,5
Polyamide,False,,,False,11,1.1566771819137749,91
Polyvinyl Chloride,False,,,False,0,0.0,0
Silk,True,,,False,0,0.0,0
Polyurethane,False,,,False,0,0.0,0
Metallized Fibres,False,,,False,0,0.0,0
Lyocell,True,,,False,0,0.0,0
Acrylic,False,,,False,1,0.10515247108307045,100
Wool,True,,,False,0,0.0,0
Modal,True,,,False,0,0.0,0
Metal,False,,,False,0,0.0,0
Spandex,False,,,False,0,0.0,0
Glass,False,,,False,0,0.0,0
Acetate,True,,,False,0,0.0,0
