Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN BAE Tie Dye Ruched Bustier Cami Top,"94% Polyester, 6% Elastane",9.49,https://img.ltwebstatic.com/images3_pi/2023/09/26/f1/16956986450b9fc9967fce6e1f8e44c44736f78739_thumbnail_220x293.jpg,2023-11-19 17:18:25.486957,sz2308101293539544,https://us.shein.com/SHEIN-BAE-Tie-Dye-Ruched-Bustier-Cami-Top-p-23687112-cat-1779.html
