Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Solid Cold Shoulder Cut Out Tee,"96% Polyester, 4% Elastane",8.49,https://img.ltwebstatic.com/images3_pi/2023/10/10/9c/1696927214aefd7b58c446379643e95f2c069c6cf5_thumbnail_220x293.jpg,2023-11-13 05:37:43.396075,sz2309089499109110,https://us.shein.com/SHEIN-LUNE-Solid-Cold-Shoulder-Cut-Out-Tee-p-24412724-cat-1738.html
