Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Notched Neckline Flounce Sleeve Lettuce Trim Plisse Blouse,100% Polyester,13.49,https://img.ltwebstatic.com/images3_pi/2023/10/11/58/16969897338c904d29b871d3cce3fa7c251fb46252_thumbnail_220x293.jpg,2023-11-13 01:48:15.895043,sz2309183825163736,https://us.shein.com/SHEIN-Priv-Notched-Neckline-Flounce-Sleeve-Lettuce-Trim-Plisse-Blouse-p-24424126-cat-1733.html
