Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Color Block Half Zip Drawstring Hooded Tee,100% Polyester,12.49,https://img.ltwebstatic.com/images3_pi/2023/10/17/a8/16975203988a060c2d0ebf2c45f795e1edd8d11afd_thumbnail_220x293.jpg,2023-11-13 18:44:03.165787,sz2309252218823211,https://us.shein.com/SHEIN-LUNE-Color-Block-Half-Zip-Drawstring-Hooded-Tee-p-24738143-cat-1738.html
