Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Heart & Leopard Print Asymmetrical Neck Lantern Sleeve Tee,"95% Polyester, 5% Elastane",8.99,https://img.ltwebstatic.com/images3_pi/2023/10/18/c8/169761200744d8a40b3434882c92cf097375454623_thumbnail_220x293.jpg,2023-11-13 14:37:06.799079,sz2309259416037326,https://us.shein.com/SHEIN-LUNE-Heart-Leopard-Print-Asymmetrical-Neck-Lantern-Sleeve-Tee-p-24829132-cat-1738.html
