Title,Composition,Price,Image,Timestamp,SKU,Link
Dazy Star Flap Pocket Button Front Shirt,"95% Polyester, 5% Elastane",12.29,https://img.ltwebstatic.com/images3_pi/2023/10/23/f7/16980282481509c191728d8f46e094634ea482e29c_thumbnail_220x293.jpg,2023-11-18 00:15:33.508440,sz2308148783702455,https://us.shein.com/Dazy-Star-Flap-Pocket-Button-Front-Shirt-p-25101125-cat-1733.html
