Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Draped Collar Glitter Tank Top,"67% Polyester, 33% Metallized Fibres",3.49,https://img.ltwebstatic.com/images3_pi/2023/10/25/e0/1698213028f0cb0595baf79726b199224a20ab9ba5_thumbnail_220x293.jpg,2023-11-13 00:47:41.614940,sz2306071210971773,https://us.shein.com/SHEIN-Priv-Draped-Collar-Glitter-Tank-Top-p-25290011-cat-1779.html
