Title,Composition,Price,Image,Timestamp,SKU,Link
Contrast Leopard Print Raglan Sleeve Blouse,"95% Polyester, 5% Elastane",7.99,https://img.ltwebstatic.com/images3_pi/2023/11/01/58/16988189876240bb28e115e1c63b28a81f52180880_thumbnail_220x293.jpg,2023-12-04 00:38:04.657711,sz2309165334718448,https://us.shein.com/Contrast-Leopard-Print-Raglan-Sleeve-Blouse-p-25733009-cat-1733.html
