Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN MOD Lace Up Front Tank Top,"90% Polyester, 10% Elastane",9.99,https://img.ltwebstatic.com/images3_pi/2023/11/02/8b/1698908590610da3e67eab3e9a7803c1eecc0132ab_thumbnail_220x293.jpg,2023-11-13 13:16:33.807245,sw2209235559599969,https://us.shein.com/SHEIN-MOD-Lace-Up-Front-Tank-Top-p-25809034-cat-1779.html
