Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN VCAY Asymmetric Collar Character Pattern T-shirt,100% Polyester,7.99,https://img.ltwebstatic.com/images3_pi/2023/11/09/b9/169949972446681f91b2c76e116d80cb7b58d47e46_thumbnail_220x293.jpg,2023-12-07 00:42:14.463944,sz2311029136994293,https://us.shein.com/SHEIN-VCAY-Asymmetric-Collar-Character-Pattern-T-shirt-p-26175580-cat-1738.html
