Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Essnce Women's Ribbed Notch Collar Split T-shirt,"95% Polyester, 5% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/11/20/51/170045092442e286cb55890b30b4991c24a9a0ba98_thumbnail_220x293.jpg,2023-12-18 01:06:54.814494,sw2207068317189867,https://us.shein.com/SHEIN-Essnce-Women-s-Ribbed-Notch-Collar-Split-T-shirt-p-26661047-cat-1738.html
