Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN MOD Women'S Lace Splicing Off Shoulder Top With Tie,"95% Polyester, 5% Elastane",10.69,https://img.ltwebstatic.com/images3_pi/2023/12/06/c3/1701834108f05fe138f0e02fcf6148ead1c2e366d6_thumbnail_220x293.jpg,2024-01-14 16:20:14.193785,sz2309285998958685,https://us.shein.com/SHEIN-MOD-Women-S-Lace-Splicing-Off-Shoulder-Top-With-Tie-p-27232795.html,2223
