Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN MOD Women'S Wing & Letter Print Color Block Halter Neck T-Shirt,"93% Viscose, 7% Elastane",10.19,https://img.ltwebstatic.com/images3_pi/2023/12/06/06/17018340734c6a5ed70e455781b8516a19c99b63ea_thumbnail_220x293.jpg,2023-12-31 00:12:15.618345,sw2208122111066728,https://us.shein.com/SHEIN-MOD-Women-S-Wing-Letter-Print-Color-Block-Halter-Neck-T-Shirt-p-27242539-cat-1738.html
