Title,Composition,Price,Image,Timestamp,SKU,Link,Type
Notch Neckline Flare Sleeve Blouse,100% Polyester,8.59,https://img.ltwebstatic.com/images3_pi/2023/12/12/19/1702359497e91fc27943355baec96154fe54f28c4e_thumbnail_220x293.jpg,2024-02-10 05:09:51.336831,sz2311163595122236,https://us.shein.com/Notch-Neckline-Flare-Sleeve-Blouse-p-27536593.html,1733
