Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Slayr Women'S High Neck Sequin Tank Top,"95% Polyester, 5% Elastane",4.99,https://img.ltwebstatic.com/images3_pi/2023/12/15/23/1702605660744837d028ca967652528b4d5309bd46_thumbnail_220x293.jpg,2024-01-14 16:00:15.854512,sz2311065385954060,https://us.shein.com/SHEIN-Slayr-Women-S-High-Neck-Sequin-Tank-Top-p-27699372.html,1779
