Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN VCAY Ladies' Solid Color Texture Fabric Ruffle Decorated Square Neckline Shirt Spring Tops,"99% Polyester, 1% Elastane",5.59,https://img.ltwebstatic.com/images3_pi/2024/01/04/ad/17043337216451fa9380449390e4e34ab672ba1698_thumbnail_220x293.jpg,2024-03-23 19:21:34.395023,sz2305265797931855,https://us.shein.com/SHEIN-VCAY-Ladies-Solid-Color-Texture-Fabric-Ruffle-Decorated-Square-Neckline-Shirt-Spring-Tops-p-28565738.html,1733
