Title,Composition,Price,Image,Timestamp,SKU,Link,Type
ROMWE Kawaii Cute And Sweet Lace Trim Color Block Long Sleeve T-Shirt,"95% Polyester, 5% Elastane",9.29,https://img.ltwebstatic.com/images3_pi/2024/01/04/0d/1704347384926be8889e562ac7836cdc2f07a64f95_thumbnail_220x293.jpg,2024-02-09 12:08:23.251647,rz2312063121804380,https://us.shein.com/ROMWE-Kawaii-Cute-And-Sweet-Lace-Trim-Color-Block-Long-Sleeve-T-Shirt-p-28994798.html,1738
