Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN EZwear Women's Casual Love Heart I ❤ Xx Printed Patchwork Tank Top For Valentine's Day And Summer,"95% Polyester, 5% Elastane",3.69,https://img.ltwebstatic.com/images3_pi/2024/01/15/25/1705284557c26c1250b57a167159f943715b18fa68_thumbnail_220x293.jpg,2024-02-09 14:04:07.757569,sz2312217232475414,https://us.shein.com/SHEIN-EZwear-Women-s-Casual-Love-Heart-I-Xx-Printed-Patchwork-Tank-Top-For-Valentine-s-Day-And-Summer-p-29119347.html,1779
