Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN WYWH Women's Casual Cherry Print Splicing Slim Fit Vest For Holiday,"91% Polyester, 9% Elastane",3.39,https://img.ltwebstatic.com/images3_pi/2024/01/22/6b/1705906069d2c4cba52cdb354e78342d02f81f8420_thumbnail_220x293.jpg,2024-01-30 05:13:04.170321,sz2311113327132502,https://us.shein.com/SHEIN-WYWH-Women-s-Casual-Cherry-Print-Splicing-Slim-Fit-Vest-For-Holiday-p-29125848.html,1779
