Title,Composition,Price,Image,Timestamp,SKU,Link,Type
ROMWE Grunge Punk Women'S Leopard Print Lace Trimmed Camisole Tank Top,"95% Polyester, 5% Elastane",8.49,https://img.ltwebstatic.com/images3_pi/2023/12/28/bb/1703731939c03ef67a9b6e7275c35ed2b74eb224eb_thumbnail_220x293.jpg,2024-02-08 20:40:42.695167,rz2312079199779880,https://us.shein.com/ROMWE-Grunge-Punk-Women-S-Leopard-Print-Lace-Trimmed-Camisole-Tank-Top-p-29207911.html,1779
