Title,Composition,Price,Image,Timestamp,SKU,Link,Type
"SHEIN Slayr Round Neck Short Sleeve Balloon Print T-Shirt For Women, Suitable For Wedding Season, Spring And Summer","95% Polyester, 5% Elastane",6.99,https://img.ltwebstatic.com/images3_pi/2024/01/20/d8/1705739651c6ba51b1cd617feac538e412e8555faa_thumbnail_220x293.jpg,2024-02-09 20:03:15.323169,sz2311169001926601,https://us.shein.com/SHEIN-Slayr-Round-Neck-Short-Sleeve-Balloon-Print-T-Shirt-For-Women-Suitable-For-Wedding-Season-Spring-And-Summer-p-29386764.html,1738
