Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN LUNE Short Sleeve T-Shirt With Devil's Eye Print,"95% Polyester, 5% Elastane",6.29,https://img.ltwebstatic.com/images3_pi/2024/01/23/e4/17059751240475bde0c449139b22e2effa3390ada1_thumbnail_220x293.jpg,2024-02-09 13:19:08.848217,sz2401218800311131,https://us.shein.com/SHEIN-LUNE-Short-Sleeve-T-Shirt-With-Devil-s-Eye-Print-p-29456906.html,1738
