Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN LUNE Women's V-Neck Asymmetrical Hemline Shirt,100% Polyester,8.89,https://img.ltwebstatic.com/images3_pi/2024/01/23/d7/1705987689d51980e4eca9e39c36a02917e8259770_thumbnail_220x293.jpg,2024-02-17 05:22:42.569373,sz2312102393528245,https://us.shein.com/SHEIN-LUNE-Women-s-V-Neck-Asymmetrical-Hemline-Shirt-p-29489777.html,1733
